1942	[proc,wildwars_world]
1943	[clientscript,wildwars_hudupdate]
1944	[proc,wildwars_hudupdate]
1945	[clientscript,wildwars_hud_init]
1956	[clientscript,wildwars_fogcolour]
1957	[proc,wildwars_fogcolour]
1958	[proc,storage_main_recreate]
1959	[proc,storage_side_create]
1960	[clientscript,storage_side_recreate]
1961	[proc,storage_side_recreate]
1965	[clientscript,storage_main_create_quantitybutton]
1966	[clientscript,tol_pressure_draw]
1967	[clientscript,vm_info_init]
1968	[proc,vm_kudos_get_status]
1969	[proc,vm_kudos_get_quest_status]
1970	[proc,deadman_lobby_tele]
1971	[proc,text_device]
1972	[proc,on_mobile]
1974	[clientscript,mesoverlay]
1980	[clientscript,keyboard_show]
1981	[clientscript,vm_info_draw]
1982	[proc,vm_info_draw]
1983	[proc,keyboard_show]
1984	[proc,keyboard_hide]
1985	[clientscript,gravestone_retrieval_init]
1986	[clientscript,gravestone_retrieval_unlockstatus]
1987	[proc,gravestone_retrieval_unlockstatus]
1988	[clientscript,gravestone_retrieval_buttonhover]
1989	[clientscript,gravestone_retrieval_buttonop]
1990	[clientscript,gravestone_retrieval_buttonreset]
1991	[clientscript,gravestone_retrieval_items]
1992	[proc,gravestone_retrieval_items]
1993	[clientscript,fossilquest_voyage]
1994	[clientscript,fossilquest_progress]
1996	[clientscript,fossilquest_voyage_end]
1997	[clientscript,fossil_oxygen_level]
1998	[clientscript,fossil_init]
1999	[clientscript,fossil_warning_flasher]
2000	[clientscript,fossil_fade_overlay]
2001	[clientscript,fossil_fade_overlay_update]
2002	[proc,fossil_fade_overlay_increment]
2003	[clientscript,fossil_swamp_splat]
2004	[proc,storage_main_create_quantitybutton]
2006	[clientscript,fossil_storage_init]
2007	[clientscript,fossil_storage_build]
2008	[proc,fossil_storage_build]
2009	[proc,fossil_storage_get]
2010	[clientscript,fossil_volcanic_shop_init]
2011	[clientscript,fossil_volcanic_shop_points]
2012	[proc,fossil_volcanic_shop_points]
2013	[clientscript,fossil_pool_init]
2014	[clientscript,fossil_pool_update]
2015	[clientscript,fossil_pool_progress_update]
2016	[clientscript,volcanic_mine_hud_init]
2017	[clientscript,mesoverlay_checkheight]
2018	[proc,mesoverlay_draw]
2019	[clientscript,volcanic_mine_updatehud]
2020	[proc,volcanic_mine_set_venttext]
2021	[proc,volcanic_mine_set_chambertext]
2022	[proc,volcanic_mine_set_otherinfo]
2023	[proc,volcanic_mine_ventcolour]
2024	[proc,volcanic_mine_chambercolour]
2025	[clientscript,volcanic_mine_setup_timer]
2032	[clientscript,agilityarena_rewards_hidelayer]
2033	[proc,agilityarena_rewards_gracefulbutton_init]
2034	[clientscript,agilityarena_rewards_gracefulbutton_draw]
2035	[proc,agilityarena_rewards_gracefulbutton_draw]
2036	[proc,agilityarena_rewards_gracefulbutton_drawcomponents]
2037	[clientscript,agilityarena_rewards_gracefulcancel]
2038	[proc,agilityarena_rewards_gracefulcancel]
2039	[clientscript,aide_map_init]
2040	[clientscript,aide_map_tutors]
2041	[proc,aide_map_tutors]
2042	[clientscript,aide_map_marker]
2043	[proc,aide_map_marker]
2044	[proc,beige_stone_button_in]
2045	[proc,beige_stone_button_out]
2046	[clientscript,skillmulti_setup]
2047	[proc,skillmulti_wipebutton]
2048	[proc,skillmulti_itembutton_init]
2049	[clientscript,skillmulti_itembutton_hover]
2050	[clientscript,skillmulti_itembutton_op]
2051	[clientscript,skillmulti_itembutton_key]
2052	[proc,skillmulti_itembutton_triggered]
2053	[clientscript,skillmulti_itembutton_reset]
2054	[proc,skillmulti_itembutton_draw]
2055	[proc,skillmulti_quantitybuttons_set]
2056	[proc,skillmulti_quantitybutton_setup]
2057	[clientscript,skillmulti_quantitybutton_draw]
2058	[proc,skillmulti_quantitybutton_draw]
2059	[clientscript,skillmulti_quantitybutton_op]
2060	[clientscript,skillmulti_quantitybutton_x_start]
2061	[proc,skillmulti_quantitybutton_x_receive]
2062	[clientscript,skillmulti_quantitybutton_x_end]
2063	[proc,meslayer_skillmulti]
2064	[clientscript,chat_broadcast_op]
2065	[clientscript,chat_recol]
2066	[proc,chat_broadcast_parseurl]
2067	[proc,v2_stone_button_in]
2068	[proc,toplevel_keypress]
2069	[clientscript,orbs_update_specenergy]
2070	[clientscript,deadman_spectator_enable]
2071	[clientscript,deadman_spectator_update]
2072	[proc,deadman_spectator_chat]
2073	[clientscript,sailing_menu_init]
2074	[clientscript,sailing_menu_filter]
2075	[proc,sailing_menu_filter]
2077	[clientscript,vm_kudos_init]
2078	[clientscript,vm_kudos_update]
2079	[proc,vm_kudos_update]
2081	[clientscript,magic_flash_spell]
2082	[proc,kots_world]
2083	[proc,kots_remaining_time]
2084	[proc,deadman_finallocation]
2087	[clientscript,tob_hud_init]
2088	[clientscript,trail_rewardscreen_init]
2089	[clientscript,trail_rewardscreen_draw]
2090	[proc,trail_rewardscreen_draw]
2091	[clientscript,xpdrops_fake]
2092	[clientscript,oculus_flashers]
2094	[proc,ironman_modebutton_init]
2095	[clientscript,ironman_modebutton_redraw]
2096	[proc,ironman_modebutton_redraw]
2097	[clientscript,autocast_setup]
2098	[proc,autocast_setup]
2099	[clientscript,hp_hud_init]
2100	[clientscript,hp_hud_pos]
2101	[proc,hp_hud_pos]
2102	[clientscript,hp_hud_update]
2103	[proc,hp_hud_update]
2104	[clientscript,ds2_fossil_map_init]
2105	[clientscript,ds2_fossil_map_redraw]
2106	[proc,ds2_fossil_map_redraw]
2107	[clientscript,ds2_fossil_map_rotate]
2108	[clientscript,ds2_fossil_map_swap]
2109	[clientscript,ds2_fossil_map_stuck]
2110	[proc,ds2_fossil_map_getslot]
2111	[proc,ds2_fossil_map_setslot]
2112	[clientscript,storage_main_update]
2115	[clientscript,ironman_modebutton_op]
2120	[clientscript,ironman_miscellaneous_redraw]
2121	[proc,ironman_miscellaneous_redraw]
2132	[clientscript,fossil_driftnet_init]
2140	[clientscript,fossil_driftnet_store_init]
2141	[clientscript,fossil_driftnet_store_update]
2142	[proc,fossil_driftnet_store_update]
2146	[proc,storage_main_update]
2147	[clientscript,storage_side_update]
2148	[proc,storage_side_update]
2151	[proc,graphic_device]
2152	[clientscript,chatbox_keyinput_clicklistener]
2153	[proc,chatbox_keyinput_matched]
2154	[clientscript,logout_layout_init]
2155	[clientscript,toplevel_chatbox_resetbackground_soon]
2156	[proc,poh_options_doors_render]
2157	[proc,chatdefault_stopinput]
2158	[clientscript,chatdefault_restoreinput]
2163	[proc,makeover_unlockedcolour]
2164	[clientscript,xpdrops_setposition]
2165	[proc,xpdrops_setposition]
2174	[proc,tournament_beta_world]
2176	[clientscript,logout_layout_update]
2177	[proc,setvolumesounds]
2178	[proc,setvolumeareasounds]
2179	[proc,deadman_spectator_names]
2180	[clientscript,deadman_spectator_single]
2181	[clientscript,deadman_spectator_double]
2182	[proc,deadman_spectator_stats]
2183	[proc,deadman_spectator_inventory]
2184	[proc,deadman_spectator_inventory_dummy]
2185	[clientscript,deadman_spectator_map]
2186	[proc,spectator_keypress]
2187	[proc,deadman_freecam_enable]
2188	[proc,deadman_overlay_hide]
2189	[proc,deadman_map_enable]
2190	[proc,deadman_area_switch]
2193	[proc,deadman_arenas_tele]
2195	[proc,scale_colour]
2196	[proc,current_date_time]
2197	[proc,setup_diary_entry]
2198	[clientscript,update_diary_entry]
2199	[proc,update_diary_entry]
2200	[proc,diary_completion_info]
2201	[clientscript,diary_mouseover]
2202	[clientscript,deadman_spectator_temp_name]
2203	[proc,deadman_map_keypress]
2204	[proc,deadman_1v1_tele]
2205	[clientscript,decant_init]
2206	[proc,decant_button]
2214	[proc,welcome_screen_messages]
2215	[clientscript,welcome_screen_credit]
2216	[proc,welcome_screen_credit]
2219	[proc,oculus_flashers]
2220	[clientscript,oculus_controls]
2221	[clientscript,set_renderself]
2225	[clientscript,bankmain_quantity_op]
2226	[clientscript,decant_mouseover]
2227	[proc,decant_mouseover]
2229	[clientscript,shop_quantity]
2230	[proc,shop_quantity]
2231	[clientscript,shop_quantity_op]
2232	[clientscript,magic_flash]
2233	[proc,welcome_screen_continue_text]
2234	[clientscript,camera_do_zoom]
2238	[proc,setbrightness]
2239	[clientscript,keyboard_hide]
2240	[clientscript,collection_init]
2243	[proc,logout_layout_update]
2244	[clientscript,logout_button_text]
2245	[proc,quest_members_count]
2246	[proc,hp_bar_reset]
2247	[proc,macro_pinball_score]
2248	[proc,deadman_mode]
2249	[clientscript,cc_deleteall]
2251	[clientscript,chatbox_open_input]
2252	[clientscript,bugreport_home]
2253	[clientscript,bugreport_next]
2254	[clientscript,bugreport_back]
2255	[proc,music_sort]
2256	[proc,zoom_init]
2257	[clientscript,music_init_counter]
2261	[proc,steam_set_unlocked]
2262	[clientscript,magic_spellbook_init]
2263	[proc,tutorial_progressbar_set]
2264	[proc,worldmap_mobile_layout]
2265	[proc,miniquest_count]
2268	[clientscript,text_device]
2269	[clientscript,telenexus_init]
2274	[proc,v2_stone_button_fadable]
2276	[proc,misc_collection_draw]
2277	[clientscript,bondif_redeem_subtitle]
2278	[clientscript,bondif_redeem_package_init]
2279	[clientscript,bondif_redeem_package_op_disabled]
2280	[clientscript,bondif_redeem_package_op_permitted]
2281	[clientscript,bondif_redeem_package_draw]
2282	[proc,bondif_redeem_package_draw]
2283	[proc,bondif_redeem_package_details]
2285	[clientscript,bondif_redeem_rightcolumn]
2286	[proc,bondif_redeem_rightcolumn]
2287	[clientscript,bondif_redeem_hover]
2288	[clientscript,bondif_redeem_fadeend]
2289	[clientscript,raids_overlay_timer]
2290	[clientscript,raids_challenge_build_list]
2291	[clientscript,raids_challenge_move_highlight]
2292	[clientscript,raids_score_display]
2293	[clientscript,raids_challenge_checkbox]
2294	[proc,raids_challenge_checkbox]
2295	[proc,tob_hud_status_init]
2296	[clientscript,tob_hud_draw]
2297	[proc,tob_hud_draw]
2298	[proc,tob_hud_statusrefresh]
2301	[clientscript,tob_hud_statusnames]
2302	[clientscript,tob_hud_nameflasher]
2303	[proc,tob_hud_nameflasher]
2304	[clientscript,tob_hud_updateprogress]
2305	[proc,tob_hud_updateprogress]
2306	[clientscript,tob_hud_fade]
2307	[clientscript,tob_hud_portal]
2309	[proc,tob_hud_fade]
2313	[proc,tob_hud_setportal]
2314	[clientscript,tob_hud_playportal]
2315	[clientscript,tob_hud_cleartext]
2316	[clientscript,tob_partydetails_init]
2317	[clientscript,tob_partydetails_addmember]
2319	[clientscript,tob_partydetails_kickmember]
2320	[clientscript,tob_partydetails_timeout_kickmember]
2321	[clientscript,tob_partydetails_addapplicant]
2329	[clientscript,tob_partydetails_forcebutton]
2332	[clientscript,tob_partydetails_autorefresh]
2333	[proc,tob_partydetails_setsort]
2334	[proc,tob_partydetails_sort]
2335	[proc,tob_partydetails_sortbutton_draw]
2336	[clientscript,tob_partydetails_clicksort]
2337	[clientscript,tob_partylist_init]
2338	[clientscript,tob_partylist_setpartybutton]
2339	[proc,tob_partylist_setpartybutton]
2340	[clientscript,tob_partylist_addline]
2341	[proc,tob_partylist_setsort]
2342	[proc,tob_partylist_sortbutton_draw]
2343	[clientscript,tob_partylist_clicksort]
2345	[clientscript,steam_set_stat_progress]
2350	[proc,deadman_chest_tele]
2351	[proc,steam_set_stat_progress]
2353	[clientscript,castlewars_waitingroom_init]
2354	[clientscript,castlewars_waitingroom_update]
2356	[clientscript,steam_lock_achievements]
2357	[proc,on_enhanced]
2358	[clientscript,settings_interface_scaling]
2359	[proc,shiftclick_toggle]
2362	[clientscript,telenexus_dragscroll]
2363	[proc,settings_interface_scaling]
2365	[clientscript,telenexus_left_click]
2366	[clientscript,stats_init_tooltip]
2367	[clientscript,stats_op]
2373	[proc,toplevel_chatbox_controls_maketransparent]
2374	[clientscript,fade_init]
2375	[proc,castlewars_waitingroom_update]
2377	[proc,hp_hud_open]
2379	[clientscript,toplevel_chatbox_resetbackground]
2383	[clientscript,wint_layout_init]
2384	[clientscript,wint_layout_update]
2385	[proc,wint_layout_update]
2388	[clientscript,collection_draw_tabs_all]
2389	[proc,collection_draw_tabs_all]
2391	[clientscript,mobile_billing_open]
2392	[clientscript,trawler_overlay_init]
2396	[clientscript,orbs_update_store]
2397	[clientscript,recurring_membership]
2398	[proc,recurring_membership]
2399	[proc,openurl_raw]
2400	[proc,settings_precise_timing]
2401	[proc,time_convert_option]
2402	[clientscript,nzone_game_init]
2405	[clientscript,nzone_lobby_init]
2407	[clientscript,tol_homonculus_overlay_init]
2409	[clientscript,soulbane_angerbar_init]
2410	[proc,time_convert]
2411	[proc,time_convert_ms]
2413	[clientscript,steelbox_background]
2414	[proc,show_storebutton]
2415	70161
2416	147473
2417	147729
2418	147985
2419	148241
2420	148497
2421	148753
2422	149009
2423	149265
2424	149521
2425	149777
2426	150033
2427	150289
2428	150545
2429	150801
2430	151313
2431	151569
2432	151825
2433	152081
2434	152337
2435	152593
2436	152849
2437	153105
2438	151057
2439	153361
2440	153617
2441	70160
2442	147472
2443	147728
2444	147984
2445	148240
2446	148496
2447	148752
2448	149008
2449	149264
2450	149520
2451	149776
2452	150032
2453	150288
2454	150544
2455	150800
2456	151312
2457	151568
2458	151824
2459	152080
2460	152336
2461	152592
2462	152848
2463	153104
2464	151056
2465	153360
2466	153616
2469	[proc,meslayer_button_draw]
2470	[clientscript,meslayer_mode7_button]
2471	[clientscript,meslayer_mode7_resetbutton]
2473	[clientscript,model_transparent_init]
2474	[clientscript,model_transparent_dynamiczoom_init]
2475	[clientscript,cc_outline_off]
2476	[clientscript,duel_info]
2477	[clientscript,duel_stake_inv_cash]
2478	[clientscript,duel_stake_inv_details]
2480	[clientscript,duel_stake_load_highlight]
2481	[clientscript,duel_stake_load_mouseout]
2482	[clientscript,duel_switch_setup_buttons]
2483	[clientscript,duel_invalid_option]
2484	[clientscript,duel_switch_to_info]
2485	[clientscript,duel_switch_to_inv]
2486	[clientscript,duel_switch_to_worn]
2487	[proc,duel_switch_buttons]
2488	[clientscript,duel_mouseout_buttons]
2489	[clientscript,duel_add_graphics]
2491	[proc,duel_stake_setup_buttontext]
2492	[proc,duel_stake_textbox]
2494	[proc,skill_guide_subsection_prayer]
2495	[clientscript,openurl_raw_silent]
2496	[proc,mobile_billing_open]
2497	[clientscript,account_init]
2498	[clientscript,account_info_update]
2499	[proc,skill_guide_data_prayer]
2500	[clientscript,account_update_display]
2501	[proc,account_update_display]
2502	[proc,account_update_layout]
2503	[proc,account_billing_update]
2504	[proc,xp_drops_tooltip_setup]
2505	[proc,account_inbox_update]
2506	[proc,account_name_update]
2507	[proc,ignore_appearance]
2508	[proc,friends_appearance]
2514	[proc,xpdrops_setup_appearance]
2515	[clientscript,pest_lander_overlay_init]
2516	[clientscript,pest_status_overlay_init]
2517	[proc,nzone_lobby_hint]
2521	[proc,skill_guide_subsection_defence]
2522	[clientscript,decant_itembutton_key]
2524	[clientscript,toplevel_mainmodal_open]
2525	[proc,toplevel_mainmodal_background]
2527	[proc,mobile_mainmodal_open]
2529	[proc,deadman_restricted_item]
2530	[clientscript,poh_ranging_init]
2531	[clientscript,corp_beast_init]
2532	[clientscript,boardgames_overlay_init]
2533	[clientscript,gnomeball_init]
2534	[clientscript,ii_scroll_init]
2535	[clientscript,barbassault_overlay_init]
2536	[clientscript,barbassault_healer_init]
2537	[clientscript,duel_hud_init]
2538	[clientscript,agilityarena_overlay_init]
2539	[clientscript,br_lobbyoverlay_init]
2540	[clientscript,brew_lobby_overlay_init]
2541	[clientscript,brew_game_overlay_init]
2542	[proc,toplevel_mainmodal_bg_calculate_mobile]
2544	[clientscript,100guide_overlay_init]
2546	[clientscript,ahoy_windspeed_init]
2547	[clientscript,macro_evil_bob_init]
2548	[clientscript,mazetimer_init]
2549	[clientscript,tzhaar_fightpit_init]
2551	[clientscript,cata_boss_init]
2552	[clientscript,magictraining_alch_init]
2553	[clientscript,magictraining_other_init]
2554	[clientscript,fossil_pool_overlay_init]
2556	[clientscript,membership_benefits_init]
2557	[clientscript,membership_benefits_hide_bonds]
2558	[clientscript,membership_benefits_hover]
2559	[proc,membership_benefits_hide_bonds]
2560	[proc,membership_benefits_button_init]
2561	[clientscript,membership_benefits_button_draw]
2562	[proc,membership_benefits_button_draw]
2563	[clientscript,membership_benefits_view]
2564	[clientscript,membership_benefits_close_benefit_hover]
2565	[clientscript,membership_benefits_close_benefit]
2566	[clientscript,membership_benefits_prompt_init]
2567	[clientscript,membership_benefits_prompt_hide_bonds]
2568	[proc,membership_benefits_prompt_hide_bonds]
2569	[proc,membership_benefits_prompt_button_init]
2570	[clientscript,membership_benefits_prompt_button_draw]
2571	[proc,membership_benefits_prompt_button_draw]
2572	[clientscript,tutorial_displayname_border]
2573	[clientscript,tutorial_displayname_init]
2574	[clientscript,tutorial_displayname_buttons]
2575	[proc,tutorial_displayname_buttons]
2576	[proc,bankside_extraop]
2577	[clientscript,bankmain_quantity_buttons]
2578	[proc,bankmain_quantity_buttons]
2580	[proc,int_device]
2581	[proc,mobile_chatbox_resize]
2582	[proc,skill_guide_data_defence]
2583	[proc,telenexus_left_click]
2584	[clientscript,tutorial_overlay_hint]
2585	[proc,tutorial_hint_chatbox]
2586	[proc,tutorial_hint_camera]
2587	[proc,tutorial_hint_camera_desktop]
2588	[proc,tutorial_hint_camera_mobile]
2589	[proc,tutorial_hint_move]
2590	[proc,tutorial_hint_move_desktop]
2591	[proc,tutorial_hint_move_mobile]
2592	[proc,tutorial_hint_interact]
2593	[proc,tutorial_hint_interact_desktop]
2594	[proc,tutorial_hint_interact_mobile]
2595	[proc,bank_depositbox_layout]
2596	[clientscript,depositbox_mobile_button_init]
2597	[clientscript,depositbox_mobile_button_update]
2598	[proc,depositbox_mobile_button_optext]
2600	[clientscript,depositbox_mobile_button_op]
2601	[proc,depositbox_mobile_button_update]
2610	[clientscript,magic_spellbook_redraw]
2611	[proc,magic_spellbook_redraw]
2615	[proc,magic_spellbook_modifyops]
2616	[proc,magic_spellbook_initialisespells]
2617	[clientscript,magic_spellbook_targetmode]
2618	[proc,magic_spellbook_hidespells]
2619	[proc,magic_spellbook_passfilter]
2620	[proc,magic_spellbook_hasrunes]
2621	[proc,magic_spellbook_sort]
2622	[clientscript,magic_spellbook_settooltip]
2623	[proc,magic_spellbook_settooltip]
2624	[proc,wom_tab_highlight]
2625	[proc,wom_get_graphics]
2626	[proc,wom_get_tab]
2627	[proc,wom_get_text]
2630	[clientscript,book_indexed_init]
2632	[clientscript,book_init]
2633	[proc,questlist_draw]
2634	[clientscript,mobile_rating_init]
2635	[clientscript,boardgames_button_init]
2636	[clientscript,boardgames_runelink_options_init]
2637	[proc,xp_drops_tooltip_desktop]
2638	[proc,xp_drops_tooltip_mobile]
2639	[clientscript,xpdrops_tooltip_mobile]
2640	[clientscript,xpdrops_tooltip_mobile_remove]
2641	[clientscript,equipment_icon_init]
2642	[clientscript,equipment_icon_check]
2643	[clientscript,equipment_icon_flash]
2644	[clientscript,tutorial_default_settings]
2645	[clientscript,tutorial_end]
2646	[proc,toplevel_sidebutton_highlight]
2650	[clientscript,telenexus_radio_click]
2651	[clientscript,telenexus_tick_op]
2652	[clientscript,telenexus_tick_mouseover]
2653	[clientscript,telenexus_tick_mouseleave]
2654	[clientscript,telenexus_show_cost]
2655	[proc,telenexus_show_cost]
2656	[clientscript,telenexus_examine_cost]
2657	[clientscript,telenexus_hide_cost]
2658	[proc,telenexus_hide_cost]
2659	[clientscript,telenexus_okbutton_click]
2660	[clientscript,telenexus_done_text]
2661	[clientscript,telenexus_cancel]
2662	[clientscript,poh_nexus_model]
2663	[proc,poh_nexus_model]
2666	[proc,telenexus_set_slot]
2667	[proc,telenexus_remove_tele]
2668	[proc,telenexus_slots_full]
2669	[proc,telenexus_get_slot_value]
2672	[clientscript,telenexus_teleport_init]
2676	[clientscript,telenexus_options_mouseover]
2677	[clientscript,telenexus_options_mouseleave]
2678	[clientscript,telenexus_scry_click]
2679	[clientscript,telenexus_scry_vartrans]
2680	[proc,telenexus_options]
2681	[proc,telenexus_get_slot]
2682	[proc,magic_stop_flash]
2683	[clientscript,boardgames_runelink_options_update_selections]
2684	[clientscript,bond_prompt_init]
2685	[clientscript,telenexus_keyinput_listener]
2686	[proc,telenexus_keyinput_matched]
2695	[clientscript,tournament_supplies_previewarea]
2696	[proc,tournament_supplies_previewarea]
2697	[clientscript,tournament_supplies_switchlayer]
2698	[proc,tournament_supplies_switchlayer]
2701	[proc,tooltip_build]
2706	[clientscript,show_ios_review]
2707	[clientscript,1v1arena_review_init]
2708	[clientscript,1v1arena_review_draw]
2709	[proc,1v1arena_review_draw]
2710	[clientscript,1v1arena_results_init]
2711	[clientscript,1v1arena_clear_opbutton]
2712	[clientscript,1v1arena_clear_resetbutton]
2713	[clientscript,1v1arena_hud_init]
2714	[clientscript,1v1arena_hud_button]
2715	[clientscript,1v1arena_hud_resetbutton]
2716	[clientscript,1v1arena_hud_toggle]
2717	[proc,1v1arena_hud_toggle]
2718	[clientscript,1v1arena_hud_transmit]
2719	[proc,1v1arena_hud_buildplayer]
2721	[proc,1v1arena_hud_buildarena]
2722	[clientscript,1v1arena_spectator_init]
2723	[clientscript,1v1arena_spectator_endhint]
2724	[proc,boardgames_runelink_options_update_selections]
2725	[clientscript,boardgames_runelink_options_update_rune]
2726	[proc,boardgames_runelink_options_update_rune]
2727	[clientscript,meslayer_keyboard_show]
2728	[proc,collection_draw_tab]
2729	[clientscript,collection_hover_tab]
2730	[clientscript,collection_draw_list]
2731	[proc,collection_draw_list]
2732	[proc,collection_draw_log]
2733	[clientscript,collection_item_click]
2735	[proc,collection_category_count]
2736	[clientscript,lovaquest_locks_init]
2737	[clientscript,lovaquest_power_grid_init]
2738	[clientscript,lovaquest_power_grid_redraw]
2739	[proc,lovaquest_power_grid_redraw]
2740	[clientscript,lovaquest_power_grid_rotate]
2741	[proc,lovaquest_power_grid_getslot]
2742	[proc,lovaquest_power_grid_setslot]
2743	[proc,skill_guide_data_slayer]
2744	[clientscript,boardgames_runelink_options_update_time]
2745	[proc,boardgames_runelink_options_update_time]
2746	[clientscript,boardgames_runelink_options_update_ranked]
2747	[proc,boardgames_runelink_options_update_ranked]
2748	[clientscript,farming_tools_main_recreate]
2749	[proc,farming_tools_main_recreate]
2750	[clientscript,farming_tools_side_recreate]
2751	[proc,farming_tools_side_recreate]
2752	[clientscript,snapshot_openkeyboard]
2753	[clientscript,wint_timer_init]
2754	[clientscript,wint_timer_resynch]
2755	[proc,wint_timer_resynch]
2756	[clientscript,wint_timer_countdown]
2757	[proc,wint_timer_countdown]
2758	[proc,prayer_infobutton]
2759	[clientscript,prayer_infomode]
2760	[clientscript,prayer_levelupdate]
2761	[proc,prayer_levelupdate]
2762	[proc,prayer_gettooltiptext]
2763	[proc,tol_pressure_draw]
2764	[proc,tol_pressure_valveinit]
2765	[clientscript,tol_pressure_valvelistener]
2766	[proc,tol_pressure_valvelistener]
2767	[clientscript,tol_pressure_valveop]
2768	[clientscript,tol_pipe_init]
2769	[clientscript,tol_pipe_setbuttons]
2770	[proc,tol_pipe_setbuttons]
2771	[clientscript,pest_rewards_init]
2772	[clientscript,pest_rewards_showpoints]
2773	[proc,pest_rewards_showpoints]
2774	[clientscript,pest_rewards_confirmop]
2775	[clientscript,pest_rewards_draw]
2776	[proc,pest_rewards_draw]
2777	[clientscript,pest_rewards_confirmdraw]
2778	[proc,pest_rewards_confirmdraw]
2779	[proc,pest_rewards_itemdraw]
2780	[proc,pest_rewards_statdraw]
2781	[proc,pest_rewards_statbuttondraw]
2782	[clientscript,pest_rewards_select]
2783	[clientscript,pest_rewards_refuse]
2784	[proc,pest_rewards_costpoints]
2785	[proc,pest_rewards_costpts]
2787	[clientscript,barrows_puzzle_init]
2788	[proc,barrows_puzzle_buttoninit]
2789	[clientscript,barrows_puzzle_buttonhover]
2790	[proc,skill_guide_subsection_magic]
2791	[proc,skill_guide_data_magic]
2792	[proc,orbs_spec_draw_button]
2793	[clientscript,orbs_toggle_spec_op]
2794	[clientscript,orbs_blocked_spec_op]
2795	[clientscript,itemsets_info_init]
2797	[clientscript,journal_list_init]
2798	[clientscript,side_journal_switchtab_onop]
2799	[clientscript,side_journal_switchtab_ontransmit]
2800	[proc,side_journal_switchtab]
2801	[proc,side_journal_active]
2802	[proc,side_journal_inactive]
2805	[clientscript,deadman_broadcast_message]
2807	[proc,deadman_broadcast_message_sizing]
2808	[clientscript,deadman_broadcast_message_timer]
2811	[clientscript,seed_vault_side_init]
2812	[clientscript,seed_vault_side_draw]
2813	[proc,seed_vault_side_draw]
2814	[clientscript,seed_vault_build_category_list]
2815	[clientscript,seed_vault_catop]
2816	[clientscript,seed_vault_catvar]
2817	[proc,seed_vault_catselect]
2818	[clientscript,seed_vault_init]
2819	[clientscript,seed_vault_build]
2820	[proc,seed_vault_build]
2824	[clientscript,seed_vault_drag_obj]
2825	[clientscript,seed_vault_drag_text]
2826	[proc,seed_vault_doscroll]
2827	[clientscript,seed_vault_drop]
2834	[clientscript,if_flash_component]
2835	158481
2836	158480
2840	[clientscript,adventurepath_voucher_init]
2841	[proc,adventurepath_voucher_entry]
2842	[clientscript,adventurepath_voucher_item_op]
2843	[clientscript,adventurepath_item_init]
2844	[proc,adventurepath_item_entry]
2845	[proc,adventurepath_return_head_pos]
2846	[clientscript,adventurepath_init]
2847	[proc,adventurepath_change_page]
2852	[proc,seed_vault_size_check]
2859	[clientscript,clock_fake_update]
2860	[clientscript,clock_update]
2861	[proc,clock_set]
2862	[proc,seed_vault_searching]
2863	[proc,seed_vault_filteritem]
2864	[proc,seed_vault_filterstring]
2865	[clientscript,seed_vault_search_toggle]
2866	[proc,seed_vault_search_setbutton]
2867	[clientscript,seed_vault_search_refresh]
2868	[clientscript,objbox_setbuttons]
2869	[clientscript,objbox_listener]
2870	[clientscript,objbox_reset]
2873	[clientscript,kdr_update]
2874	[proc,kdr_update]
2877	[clientscript,clanwars_setup_smallbox_open]
2878	[clientscript,clanwars_setup_smallbox_close]
2879	[clientscript,clanwars_setup_smallbox_updatetext]
2880	[proc,clanwars_setup_smallbox_updatetext]
2882	[clientscript,if_flash_component_timer]
2884	[clientscript,cc_flash_component]
2885	[clientscript,cc_flash_component_timer]
2886	[clientscript,hp_hud_fade_in_check]
2887	[clientscript,hp_hud_fade_in]
2888	[proc,hp_hud_fade_in]
2889	[clientscript,hp_hud_fade_out]
2890	[proc,hp_hud_fade_out]
2891	[proc,orbs_worldmap_graphics]
2892	[proc,orbs_worldmap_op1]
2893	[clientscript,overlay_portal]
2894	[clientscript,overlay_portal_remove]
2895	[clientscript,overlay_portal_adjust]
2896	[clientscript,mirror_interface_init]
2897	[clientscript,mirror_interface_keypress]
2898	[clientscript,mirror_interface_button_reset]
2899	[clientscript,mirror_interface_button_draw]
2900	[proc,mirror_interface_button_draw]
2904	161297
2905	161553
2906	161296
2907	161552
2908	[clientscript,gauntlet_map_init]
2909	[proc,gauntlet_map_update]
2910	[proc,gauntlet_map_start_update]
2911	[proc,gauntlet_map_room_update]
2912	[proc,gauntlet_map_player_update]
2913	[clientscript,gauntlet_overlay_init]
2914	[clientscript,gauntlet_timer_update]
2915	[clientscript,gauntlet_timer]
2916	[clientscript,gauntlet_timer_end]
2917	[clientscript,gauntlet_recipes_init]
2919	[proc,gauntlet_select_item]
2921	[clientscript,prif_overlay_portal]
2922	[clientscript,prif_remove_portal]
2923	[clientscript,prif_adjust_portal]
2924	[clientscript,prif_recipes_init]
2926	[clientscript,skillmain_init]
2927	[clientscript,skillmain_setup]
2928	[proc,skillmain_setup]
2929	[proc,skillmain_button_create]
2930	[clientscript,skillmain_setquantity]
2931	[clientscript,skillmain_button_draw]
2932	[proc,skillmain_button_draw]
2933	[proc,skillmain_button_wipe]
2934	[clientscript,silver_crafting_mouseeffect]
